Tm,Batter,vs,Pitcher,RC,HR,XB,1B,BB,K,AVG
COL,Ezequiel Tovar,-1,Perez,58,3,6.9,13.8,6.8,25.9,0.204
TOR,Davis Schneider,10,Corbin,52,8,3.2,11.6,14,17.8,0.495
PIT,Jack Suwinski,10,Quantrill,50,6,7.3,12.5,16.1,11.7,0
COL,Jacob Stallings,9,Perez,48,1.9,8.5,14.1,15,16.8,0
TOR,Danny Jansen,10,Corbin,47,6.3,4.4,12.8,15.2,16.4,0
COL,Jake Cave,6,Perez,46,2.8,6.7,14.8,11.9,24.1,0.022
PIT,Joey Bart,7,Quantrill,44,2.5,5,13.6,16.1,18.4,0.019
PIT,Oneil Cruz,8,Quantrill,44,3.5,4.6,15.6,13.3,18.3,0
CIN,Bubba Thompson,-6,Irvin,43,2.3,5.8,15.6,4.6,24.5,0
COL,Charlie Blackmon,9,Perez,43,2.3,7.8,17.7,9,13.9,0.382
COL,Brenton Doyle,4,Perez,42,3.2,7.7,14,8.6,25.6,0.057
COL,Alan Trejo,4,Perez,40,1.7,6,16.6,9.9,19.9,0.095
COL,Hunter Goodman,-4,Perez,39,3,5.5,11.6,8.9,27.2,0
PIT,Jared Triolo,10,Quantrill,37,4.1,6.2,13.9,16.2,13.4,0
COL,Elehuris Montero,7,Perez,36,3.1,9.9,12.5,7.6,21,0.447
COL,Elias Diaz,5,Perez,35,2.5,6.8,15.7,8,18.3,0.437
COL,Ryan McMahon,7,Perez,35,3.1,6,12.2,16.3,24.9,0.344
PIT,Alika Williams,1,Quantrill,34,2,5,15.3,8.9,17.2,0
TOR,Daulton Varsho,10,Corbin,34,4.2,5.8,14.1,15.1,14.6,0.376
COL,Jordan Beck,-9,Perez,34,1.8,4.5,11.3,7.1,32.1,0
STL,Pedro Pag�s,3,Keller,33,1.6,3.3,15,15,22.3,0
TOR,Daniel Vogelbach,9,Corbin,31,3.5,4.2,13.4,15.9,18.5,0.216
COL,Sean Bouchard,6,Perez,31,3.1,7.2,11.1,14.4,25.2,0
PIT,Michael A. Taylor,6,Quantrill,30,3.8,6.5,12.2,11.6,23.6,0.363
CIN,Nick Martini,6,Irvin,30,4.6,8.2,14.7,6.7,19.2,0
COL,Brendan Rodgers,1,Perez,28,2.7,6.5,13.8,8.5,20,0.427
CIN,Stuart Fairchild,4,Irvin,28,3.7,7.2,14.6,7.3,19.1,0
OAK,Tyler Nevin,5,Irvin,28,3.7,6.2,16.4,7.7,18.3,0.294
STL,Brandon Crawford,10,Keller,27,2.4,5.8,15.1,18.3,16.3,0.14
PIT,Bryan Reynolds,10,Quantrill,27,3.4,7.2,14,18.8,13,0.376
CIN,Jake Fraley,4,Irvin,27,3.5,7.2,16,5.8,16.9,0
PIT,Rowdy Tellez,8,Quantrill,27,2.8,5.8,15.1,13.8,17,0
CIN,Tyler Stephenson,6,Irvin,27,4.1,7.6,14.4,8.4,14.6,0.03
PIT,Andrew McCutchen,7,Quantrill,26,2.7,5.7,8.2,20,18.4,0
TOR,Ernie Clement,8,Corbin,25,2.4,4.4,20.8,4.4,9.4,0.291
TOR,George Springer,9,Corbin,25,4.1,4.9,16.8,7.2,13.8,0.102
TOR,Alejandro Kirk,10,Corbin,23,3.1,5.4,19,15.6,8.3,0.516
TOR,Vladimir Guerrero Jr.,10,Corbin,23,4.8,6.1,15.8,13.4,11.3,0.194
TOR,Cavan Biggio,7,Corbin,22,1.3,4.1,14.4,17.7,17.1,0.207
PIT,Ke'Bryan Hayes,8,Quantrill,22,2.3,5.9,16.1,13,11.1,0.178
CIN,Jeimer Candelario,-1,Irvin,21,5.4,5.3,12.2,7.6,25.1,0.551
CIN,Jonathan India,8,Irvin,21,2.9,7.4,15.2,11.8,17.3,0.946
TOR,Nathan Lukes,-3,Corbin,21,1.6,4.2,15.6,7.6,21.8,0
ARI,Tommy Pham,10,Keller,21,1.6,4.6,17.4,18.8,14.8,0.251
PIT,Connor Joe,7,Quantrill,20,2.6,5.2,15.3,11.5,11.2,0
PIT,Edward Olivares,9,Quantrill,20,3.7,4.8,15.2,11.8,11.8,0.062
TOR,Justin Turner,10,Corbin,20,3.8,4.6,18.4,10.5,15.3,0.653
KC,Hunter Renfroe,8,Lorenzen,19,2.7,4.6,13.9,14.6,16.5,0.323
KC,Kyle Isbel,5,Lorenzen,19,2,4.3,16.7,9.4,12.2,0.51
CIN,Luke Maile,-1,Irvin,19,5.3,4.8,13.5,6.4,20.3,0
STL,Mike Siani,5,Keller,19,1.4,3.7,16.1,14,16.6,0
KC,MJ Melendez,9,Lorenzen,19,3.6,4.3,14.1,13.1,19.4,0.284
STL,Nolan Arenado,10,Keller,19,1.3,8.7,19.8,17,10.3,0.271
CIN,Elly De La Cruz,0,Irvin,18,3.2,5.3,14.6,9.3,22.6,0
TOR,Isiah Kiner-Falefa,8,Corbin,18,1.3,4.4,19.6,10.1,12.6,0
STL,Paul Goldschmidt,10,Keller,18,2.1,4.3,11.5,26,21.1,0.279
TEX,Marcus Semien,10,Singer,17,1.8,8.3,16.4,12.5,17.6,0.524
CIN,Spencer Steer,8,Irvin,17,5.2,5.2,15,10.9,15.6,0.694
CIN,Will Benson,-6,Irvin,17,3.6,5.6,11.6,8.5,32.2,0
TOR,Bo Bichette,7,Corbin,16,3.4,2.8,21.4,5.8,12.4,0
STL,Lars Nootbaar,10,Keller,16,1.7,4.8,15,28,11.8,0.247
KC,Adam Frazier,4,Lorenzen,15,1.4,4,17,11.5,15.5,0.141
CIN,Santiago Espinal,10,Corbin,15,2.2,6.1,19,9.4,8.6,0.367
KC,Bobby Witt Jr.,10,Lorenzen,14,3.5,5.1,16.2,12,11.9,0.352
STL,Nolan Gorman,10,Keller,14,4.1,4.4,12.3,19.2,23.6,0
KC,Garrett Hampson,-2,Lorenzen,13,1.3,4.1,16,9,21.2,0
KC,Nelson Velazquez,5,Lorenzen,13,3.3,4.3,12,12.6,24.6,0
CHC,Nico Hoerner,9,Ross,13,0.9,5,19.3,11.5,12.2,0.67
KC,Salvador Perez,6,Lorenzen,13,2.8,4.5,17.7,6.4,14.1,0.181
KC,Dairon Blanco,3,Lorenzen,12,2.4,3.1,14.9,10.9,16.3,0.043
ATL,Matt Olson,10,Stone,12,6.9,4.7,12.9,17.2,16.5,0.025
KC,Vinnie Pasquantino,10,Lorenzen,12,2.8,5,18.1,14,8.7,0.348
STL,Ivan Herrera,8,Keller,11,1.2,5.3,15,17,17.2,0
STL,Masyn Winn,9,Keller,11,0.9,4,15.2,20.5,14.1,0
KC,Michael Massey,9,Lorenzen,11,3.1,5,16.1,9.3,11.9,0.215
CHC,Patrick Wisdom,-1,Ross,11,3.3,3.1,9,17.2,33.6,0.098
OAK,Brent Rooker,4,Weathers,10,4.5,3.7,8.6,16.1,32,0
CIN,Christian En-Strand,-1,Irvin,10,4.3,5.3,14.1,5.7,23.2,0
TEX,Evan Carter,4,Singer,10,1.5,5.5,10.2,18.5,26.5,0
TEX,Ezequiel Duran,-4,Singer,10,1.1,7.2,13.6,6.6,27.4,0.281
BAL,Ryan O'Hearn,4,Greene,10,5.2,6.5,12.4,9.6,25.9,0
MIA,Tim Anderson,-4,Sears,10,1.3,4,17,6.4,22.8,0.099
STL,Willson Contreras,10,Keller,10,2.2,5.1,14.9,17.7,18,0
STL,Alec Burleson,10,Keller,9,1.2,6.5,19,13.8,13.8,0
KC,Maikel Garcia,8,Lorenzen,9,1.9,4.8,15.6,12.1,14.2,0.24
CIN,Santiago Espinal,6,Irvin,9,2.5,6.8,17.9,8.1,11.9,0.379
CHC,Alexander Canario,-10,Ross,8,0.8,3.1,10.9,8,40.1,0
KC,Freddy Fermin,7,Lorenzen,8,3.1,3.6,15.5,12.6,16.8,0
WAS,Jesse Winker,6,Kikuchi,8,2.1,6.2,14,12.7,28.2,0.233
BAL,Jordan Westburg,1,Greene,8,6.1,5.3,11.5,8.7,30.1,0
STL,Jose Fermin,9,Keller,8,1,4.4,15.6,19,14.5,0
SF,Patrick Bailey,5,Nola,8,2.1,6.3,16.5,8.3,23.8,0.199
TEX,Travis Jankowski,5,Singer,8,0.9,4.3,16.3,14.2,16.6,0.265
OAK,Abraham Toro,9,Weathers,7,2.3,4.9,13.2,17.4,20,0
SD,Graham Pauley,-7,Cecconi,7,1.8,5.5,12.8,7.5,30.9,0
CHC,Christopher Morel,6,Ross,6,2.7,4.4,17.1,9.3,24.1,0
BAL,James McCann,-8,Greene,6,4.7,4.1,10.9,6.7,33,0
MIA,Jesus Sanchez,8,Sears,6,5.7,4.2,12,9,23.3,0
CHC,Mike Tauchman,9,Ross,6,1.6,4.9,12.5,19.8,22.5,0.235
TEX,Nathaniel Lowe,7,Singer,6,2,5.4,13,15.7,22.3,0.205
SF,Wilmer Flores,10,Nola,6,3.6,5.7,15.4,12.1,15.8,0.317
TEX,Wyatt Langford,2,Singer,6,1.6,5,14.2,11.7,21.6,0
ATL,Adam Duvall,9,Stone,5,3.6,7.7,11.2,10.5,20.8,0.454
CHC,Miguel Amaya,3,Ross,5,2.8,3.6,13.4,10.7,23,0
BAL,Ryan McKenna,-9,Greene,5,3.7,3.9,10.3,8.4,39.7,0
MIA,Dane Myers,-4,Sears,4,2.7,5.2,11.6,7.2,26,0
OAK,Esteury Ruiz,2,Weathers,4,2.3,4.5,12.5,12.2,21.8,0
BOS,Garrett Cooper,9,Paddack,4,3.2,5,19.8,9.6,23.4,0
CHC,Ian Happ,9,Ross,4,2.2,4.6,14.3,17.7,22.2,0.291
MIL,Willy Adames,10,Wesneski,4,4.2,5.6,11.7,12.9,24.3,0.892
ATL,Austin Riley,9,Stone,3,4.7,4.6,13.9,11.3,22.6,0
BAL,Colton Cowser,-7,Greene,3,4.4,4,7.5,13.6,39.3,0
TEX,Corey Seager,10,Singer,3,3.6,6.6,12.9,15.5,17.2,0
LAD,Freddie Freeman,10,Morton,3,3.8,3.1,13.2,19.4,18.8,0.405
WAS,Ildemaro Vargas,3,Kikuchi,3,1.3,4.1,19.6,7.3,15.5,0
MIA,Josh Bell,9,Sears,3,5.2,4.6,13.1,9.3,18.8,0.576
SF,LaMonte Wade Jr,5,Nola,3,3.1,5,11.8,12.3,23.3,0.453
CHC,Nick Madrigal,6,Ross,3,1.3,4.6,17.9,8.8,11.3,0
ATL,Orlando Arcia,8,Stone,3,2.6,5.8,16.7,8.3,15.8,0.602
OAK,Shea Langeliers,5,Weathers,3,4.2,4.2,11.3,12.4,27.5,0
OAK,Tyler Nevin,3,Weathers,3,1.4,4.7,13.7,14.7,25.9,0
PIT,Joey Bart,-4,Nola,2,2.3,3.7,12.7,11,30.8,0
OAK,Nick Allen,4,Weathers,2,1.2,4.6,15.5,12.2,18.3,0
WAS,Nick Senzel,-2,Kikuchi,2,3.1,4.2,13.3,7.4,29.7,0
BAL,Adley Rutschman,2,Greene,1,4.1,4.5,15.1,10.1,23.1,0
STL,Brendan Donovan,10,Keller,1,2.5,6.4,16.8,16.7,9.8,0
OAK,Darell Hernaiz,-6,Weathers,1,1.5,4.3,11.4,11.3,27.5,0
ATL,Jarred Kelenic,4,Stone,1,2.6,3.9,13.7,13.4,24,0
PIT,Joey Bart,-5,Hicks,1,2.4,3.3,10.5,12.3,26.1,0.014
WAS,Joey Meneses,2,Kikuchi,1,2.2,4,17.5,7.9,24.6,0
SF,Jung Hoo Lee,5,Nola,1,3.1,5.4,16.1,6.7,20.3,0
LAA,Kevin Pillar,4,Bibee,1,2.2,9.1,11.9,8.3,27,0
WAS,Luis Garcia,2,Kikuchi,1,1.8,3.8,20.6,5.8,19,0
LAA,Matt Thaiss,5,Bibee,1,3.5,4.3,11.1,16.5,29.8,0.183
OAK,Max Schuemann,-6,Weathers,1,1.4,3.3,11.8,13.5,29.6,0
MIA,Nick Fortes,3,Sears,1,1.5,6.4,16.3,7.2,15.5,0
CHC,Pete Crow-Armstrong,-2,Ross,1,1.8,4.6,13.9,8.8,26,0
BAL,Ramon Urias,-8,Greene,1,2.7,3.8,12.2,8.2,29.9,0
CLE,Steven Kwan,10,Soriano,1,1.5,4.6,15.1,19.9,14.9,0
BOS,Vaughn Grissom,6,Paddack,1,3.5,4,18.1,6.7,19.9,0
SF,Austin Slater,3,Nola,0,2.9,4.9,14.8,9.7,29.7,0
ATL,Chadwick Tromp,-1,Stone,0,3.8,4.4,12.7,7.3,24.9,0
OAK,Lawrence Butler,-1,Weathers,0,2.4,3.8,11.5,13.8,27.9,0
TEX,Leody Taveras,3,Singer,0,1.6,5.1,14.5,11.2,20.7,0.688
SF,Michael Conforto,7,Nola,0,4.8,4.2,15.7,6.8,22.9,0.118
LAA,Mickey Moniak,3,Bibee,0,4.5,4.6,12.2,8.5,30.6,0.002
MIL,Oliver Dunn,-8,Wesneski,0,1.4,3.9,11.7,8.1,35.1,0
MIA,Otto Lopez,-6,Nola,0,2.6,4.1,13.1,6.2,27.6,0
ATL,Ronald Acuna Jr.,10,Stone,0,3.5,4.7,16.1,13.2,16.1,0.327
CHC,Yan Gomes,-3,Ross,0,1.5,4,16.4,6.8,21.8,0
CHC,Dansby Swanson,3,Ross,-1,2.4,4.1,14.1,10.9,25.5,0.443
BAL,Gunnar Henderson,-3,Greene,-1,5.4,4.8,11,9.6,32.8,0
LAA,Logan O'Hoppe,6,Bibee,-1,4.1,5.7,11.7,9.3,23.8,0.02
CHC,Michael Busch,5,Ross,-1,3.8,3.7,11.4,12.1,30.7,0
LAA,Taylor Ward,9,Bibee,-1,4.3,4.6,13.5,11.6,19.6,0.352
SF,Tom Murphy,-2,Nola,-1,3.6,4.9,12.3,8.3,31.8,0
SF,Tyler Fitzgerald,-7,Nola,-1,3.6,3.6,9.3,8.8,37.5,0
SD,Eguy Rosario,-8,Cecconi,-2,2.4,4.8,10.5,7.4,32.8,0
SD,Ha-seong Kim,4,Cecconi,-2,1.7,5,16.6,11.2,17.8,0.162
HOU,Jeremy Pena,5,Kirby,-2,2.4,9.1,15.5,3.9,18.3,0.163
OAK,JJ Bleday,3,Weathers,-2,3,3.3,10.4,15.8,28.2,0
TEX,Jonah Heim,-4,Singer,-2,1.5,4.8,14.8,8.9,25.5,0.053
WAS,Trey Lipscomb,-6,Kikuchi,-2,1.6,3.9,15.6,5.8,27.9,0
TEX,Andrew Knizner,-5,Singer,-3,2,3.9,15.4,6.8,25.1,0
TB,Austin Shenton,-4,Quintana,-3,2.2,4.2,13.9,9.7,29.8,0
LAA,Brandon Drury,7,Bibee,-3,3.3,5.8,15.3,7.7,20.2,0.041
SEA,Cal Raleigh,3,Blanco,-3,5,3.8,8.8,15,29.5,0.031
BAL,Heston Kjerstad,-10,Greene,-3,2.1,5.2,8.7,6.9,40.4,0
SD,Jackson Merrill,-7,Cecconi,-3,1.3,4.1,14.8,6.1,19.5,0
WAS,Jacob Young,-5,Kikuchi,-3,0.9,3.7,16,8,24.4,0
ATL,Luis Guillorme,3,Stone,-3,1.9,3.8,15,11.1,16.4,0
LAD,Mookie Betts,10,Morton,-3,2.6,6.6,10.7,26.5,15.6,0.296
LAA,Zach Neto,-3,Bibee,-3,3.7,4.1,10.5,9.4,30.1,0.06
PHI,Alec Bohm,6,Hicks,-4,1.6,5.8,15.6,10.2,15.1,0.214
MIA,Christian Bethancourt,-6,Sears,-4,2.7,4.9,12.4,5.1,29.1,0.491
SD,Fernando Tatis Jr.,4,Cecconi,-4,3.9,3.6,15.2,9.2,19.5,0
MIL,Jake Bauers,2,Wesneski,-4,2.7,6.2,10.7,9.5,34,0
TEX,Josh H. Smith,5,Singer,-4,2.1,4,15.2,13.1,20.5,0
ARI,Kevin Newman,-2,Cease,-4,1.6,7.7,13.8,6.3,22.2,0.348
BOS,Luis Urias,2,Blanco,-4,2.8,3.2,8.7,19.8,23.4,0
ATL,Marcell Ozuna,10,Stone,-4,4.6,5.9,14.5,10.3,17.3,0.003
BOS,Reese McGuire,-2,Paddack,-4,1.5,3.4,16.8,9.6,25,0
HOU,Alex Bregman,7,Kirby,-5,4.8,5.5,15,8,15,0.136
MIA,Bryan De La Cruz,6,Sears,-5,4.3,4.8,12.1,8.1,19.6,0
WAS,C.J. Abrams,6,Kikuchi,-5,3.3,5.6,17.4,5.5,26.6,0
BAL,Cedric Mullins,-6,Greene,-5,4.3,6,9.7,8.7,30.4,0
ARI,Corbin Carroll,-2,Cease,-5,2.2,6.3,13.5,8.5,25.8,0
PHI,Cristian Pache,-9,Hicks,-5,1.6,3.3,9,10.8,32.4,0
SEA,Dylan Moore,5,Blanco,-5,3.7,3.8,9.2,20.6,26.2,0
COL,Jake Cave,-6,Hicks,-5,1.8,3.4,9.8,13.7,27.1,0
CHC,Matt Mervis,-5,Ross,-5,2,4,13.2,8.4,30.8,0
HOU,Mauricio Dubon,-2,Kirby,-5,3,4.1,18.1,3.8,17,0.281
ATL,Michael Harris II,4,Stone,-5,3.5,4.5,15.9,6.1,17.1,0.025
SF,Mike Yastrzemski,2,Nola,-5,3.2,5.9,11.3,10.5,30.8,0.204
SEA,Sam Haggerty,2,Blanco,-5,1.8,4.2,12,16.5,22.4,0
BOS,Tyler O'Neill,6,Paddack,-5,3.1,5.2,12.8,12.3,24.2,0.025
SD,Tyler Wade,-5,Cecconi,-5,1,4.4,16.6,7.5,20.1,0
BOS,Wilyer Abreu,1,Paddack,-5,2.5,2.9,15.5,12.2,29,0
BAL,Anthony Santander,-1,Greene,-6,3.9,5.1,12.4,10.5,24.8,0
MIL,Blake Perkins,3,Wesneski,-6,1.9,4.5,12.1,13.7,23.4,0
BOS,Connor Wong,-4,Paddack,-6,2.2,3.5,16.6,6.8,27.6,0
COL,Jake Cave,-6,Nola,-6,2,4.8,13.5,7.2,31.7,0
CLE,Jose Ramirez,7,Soriano,-6,3.5,4,15.2,10.7,16.3,0.237
CLE,Josh Naylor,8,Soriano,-6,2.8,5.4,15.6,10.7,16.1,0
SD,Kyle Higashioka,-7,Cecconi,-6,3.1,4.7,12.1,6.1,29.9,0
LAA,Luis Rengifo,5,Bibee,-6,3,4.4,15.2,9.8,17.9,0.067
LAA,Nolan Schanuel,5,Bibee,-6,2.1,3.9,13.8,14.8,19.2,0
MIA,Otto Lopez,-6,Sears,-6,1.7,4.2,13.3,7.5,23.8,0
MIL,Rhys Hoskins,5,Wesneski,-6,3.4,5.6,8.8,14.7,30.9,0.471
ATL,Travis d'Arnaud,3,Stone,-6,2.6,4.6,13.4,10.7,22.9,0
TEX,Adolis Garcia,4,Singer,-7,3.6,5.4,12.3,8.9,28.3,0.217
TB,Ben Rortvedt,6,Quintana,-7,3.1,4,15.6,13.4,24.5,0
ARI,Blaze Alexander,-4,Cease,-7,2.5,4.7,12.1,11.6,32.3,0
PHI,Bryson Stott,1,Hicks,-7,1.9,3.3,11.9,15.5,20.6,0.009
LAA,Ehire Adrianza,-2,Bibee,-7,1.7,4.2,14,11.6,25.3,0
MIL,Gary Sanchez,-2,Wesneski,-7,3.1,3.3,11.1,10.9,24.4,0
NYY,Giancarlo Stanton,9,Olson,-7,4.5,5.7,11.1,14.3,26.4,0.423
SD,Jake Cronenworth,5,Cecconi,-7,2.8,4.1,17.3,9.5,14.4,0
BAL,Jorge Mateo,-8,Greene,-7,3,3.8,11.7,9.6,35,0
PHI,Kyle Schwarber,-5,Hicks,-7,2.3,3.6,8.3,15.6,30.4,0
ATL,Luke Williams,-6,Stone,-7,2.6,4.1,12.4,6.9,28.3,0
LAD,Max Muncy,9,Morton,-7,4,3.5,8.8,23.3,26.3,0.126
SEA,Mitch Garver,-1,Blanco,-7,1.9,4.3,8,21.2,29,0
CIN,Santiago Espinal,3,Kikuchi,-7,1.7,4.4,17.3,8.8,19.4,0.047
LAA,Willie Calhoun,4,Bibee,-7,1.7,4.7,15.7,10.9,16.3,0.118
SD,Xander Bogaerts,-4,Cecconi,-7,1.2,3.8,15.9,8.7,15.8,0.462
WAS,Alex Call,5,Kikuchi,-8,1.8,4.1,13.7,13.9,22.3,0
PHI,Bryce Harper,-1,Hicks,-8,2.7,4.7,8.2,15,26.7,0
BOS,Jarren Duran,2,Paddack,-8,2.3,3.5,15.9,10.1,24.3,0
MIA,Jazz Chisholm,4,Sears,-8,4.7,3.6,10.7,10.2,27,0
SEA,Jorge Polanco,3,Blanco,-8,4.8,3,8.8,17.1,28.6,0
TB,Jose Caballero,1,Quintana,-8,2.1,5,16.9,8.6,25.5,0
OAK,Kyle McCann,-6,Weathers,-8,1.6,3,10.8,15,35.9,0
ARI,Lourdes Gurriel Jr.,-1,Cease,-8,3.2,4.6,15.3,7,26.2,0.149
SD,Manny Machado,-1,Cecconi,-8,2.5,5.8,14.2,6.4,17.8,0.078
WAS,Nasim Nu�ez,-10,Kikuchi,-8,1.4,2.9,10.9,5.5,43.5,0
BOS,Rob Refsnyder,4,Paddack,-8,1.3,3.8,16.9,13.2,20.8,0
OAK,Seth Brown,-4,Weathers,-8,2.2,5,11.7,10.2,29.2,0
TB,Amed Rosario,2,Quintana,-9,2,5.3,19.1,4.9,17.9,0
CLE,Andres Gimenez,4,Soriano,-9,2.5,4,16.7,9.6,21,0
BOS,Ceddanne Rafaela,-4,Paddack,-9,2.7,5.4,15,4.8,31.6,0
WAS,Keibert Ruiz,-1,Kikuchi,-9,1.8,4.1,17.7,5.4,16.9,0
SF,Matt Chapman,-4,Nola,-9,2.1,5.4,12.9,8,31.9,0.286
MIA,Nick Gordon,-4,Sears,-9,2.7,4.1,13.5,5,20.6,0
LAD,Shohei Ohtani,10,Morton,-9,3.6,5.4,10.4,19.7,20.9,0.242
OAK,Tyler Nevin,-8,Greene,-9,3.2,3.7,10.7,10.7,35.9,0
HOU,Yainer Diaz,-1,Kirby,-9,4.4,4.8,14.3,4.3,21.3,0.267
TEX,Davis Wendzel,-10,Singer,-10,1.3,3.1,10.6,5.8,36.3,0
PHI,Garrett Stubbs,-7,Hicks,-10,1.5,3.5,9.6,11.9,25.5,0
TB,Isaac Paredes,9,Quintana,-10,3.4,5.7,15.6,14.1,19.8,0
ARI,Jake McCarthy,-8,Cease,-10,2.2,3.6,12.6,7.8,31.4,0.044
LAD,James Outman,8,Morton,-10,4.5,5.3,11.7,13.3,29.4,0.07
MIL,Joey Ortiz,-4,Wesneski,-10,1.6,2.9,13.9,11.8,26.6,0
PHI,Johan Rojas,-6,Hicks,-10,1.5,3.5,12.2,9.1,19.3,0
SD,Jose Azocar,-8,Cecconi,-10,1.2,4.3,15,4.4,24.5,0
NYY,Juan Soto,10,Olson,-10,2.5,5.3,12.4,22.2,15.5,0.971
SF,Nick Ahmed,-7,Nola,-10,1.8,4.5,14.8,4.4,27.8,0.644
BAL,Ryan Mountcastle,-8,Greene,-10,3,4.2,10.9,10.1,35.2,0
SF,Thairo Estrada,-6,Nola,-10,2.3,4.6,14.1,4.6,28.3,0
PHI,Whit Merrifield,-4,Hicks,-10,1.4,3.8,13.7,9.9,18.3,0.104
DET,Zach McKinstry,2,Stroman,-10,1.8,3.1,17.4,13.2,25.8,0
NYY,Gleyber Torres,6,Olson,-11,1.9,4.8,14.4,14.6,20.2,0.346
SF,Jorge Soler,1,Nola,-11,3.7,5.5,10.7,8.5,28.1,0.301
SEA,Julio Rodriguez,-6,Blanco,-11,2.6,4.1,11.3,9.4,24.8,0.076
SD,Jurickson Profar,1,Cecconi,-11,2.1,4.2,13.9,11.6,16.6,0.063
MIA,Luis Arraez,5,Sears,-11,1.7,4.6,15.9,8.8,12.3,0
MIA,Vidal Brujan,-3,Sears,-11,1.2,4,13.6,9.3,20.4,0
NYY,Aaron Judge,9,Olson,-12,3.7,5.1,7.8,21.9,25.7,0
PHI,Brandon Marsh,-6,Hicks,-12,2.3,3.4,9.9,12.5,32,0.415
LAD,Chris Taylor,-4,Morton,-12,2.5,3.2,7.8,17.9,35.6,0.285
BOS,David Hamilton,-7,Paddack,-12,1.2,3.4,14.1,8.6,27.4,0
BOS,Dominic Smith,5,Paddack,-12,2.4,3.7,17.6,9,17.8,0.281
MIA,Emmanuel Rivera,-2,Sears,-12,2.2,4.3,12.9,9.5,21.6,0
MIL,Jackson Chourio,-8,Wesneski,-12,2.3,2.9,12.4,6.7,32.2,0
ARI,Joc Pederson,-7,Cease,-12,2.5,4.9,10.6,10.1,34.1,0.494
SEA,Josh Rojas,-3,Blanco,-12,2.3,3.6,10.3,15.5,21.3,0
SD,Luis Campusano,-1,Cecconi,-12,2.3,4.4,17.5,5.4,14.9,0
DET,Matt Vierling,7,Stroman,-12,3.1,3.6,14,15.1,22.6,0
WAS,Riley Adams,-9,Kikuchi,-12,2.9,2.9,13.2,5.2,36,0
CLE,Austin Hedges,-5,Soriano,-13,1.5,4.9,13.7,8.6,27.6,0
